0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,1,0,0,0,0,0,717,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,37,31,0,0,0,0,0,0,0,0,9,307,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,297,0,6,2,0,0,0,0,36,1,11,0,3882,0,0,126,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,132,0,0,0,1,0,5,432,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,4,4,0,0,0,0,0,1,0,0,0,262,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,18,0,19,0,2376,0,0,7,0,15,0,2853,0,0,43,0,0,0,0,0,0,0,12,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,917,0,0,0,6,0,1,116,0,0,0,16,0,0,0,0,0,0,0,0,10,0,0,174,221,0,0,0,0,0,0,0,0,187,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,1,0,13,7,0,2092,0,0,130,0,60,0,2348,0,0,333,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,1177,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,51,0,1,18,0,7,0,0,8,0,5,0,3240,0,0,88,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,10,2,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,10,244,2,0,0,0,29,0,0,26,0,12,0,2283,0,0,127,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,4,91,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,5,0,1351,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,28,0,4,0,0,41,0,19,0,3524,3,0,324,0,1,0,0,0,0,0,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,1,0,9,38,1,0,0,12,0,0,0,0,0,0,2,0,0,0,0,94,135,0,0,0,0,0,0,0,0,71,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,4,0,0,52,0,1758,0,0,55,0,7,0,3421,10,0,1556,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,1,1,5,98,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,28,27,0,0,0,0,0,0,0,0,18,61,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2139,0,0,0,0,3,0,0,2,0,4,0,2953,0,0,33,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,5,0,1,868,0,0,0,20,0,0,0,0,0,0,0,0,10,0,0,109,167,0,0,0,0,1,0,0,0,93,186,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,465,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,90,0,0,1,0,4,0,0,14,0,13,0,3134,3,0,77,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3385,0,0,0,0,3,1,41,0,0,0,7,0,0,0,0,0,0,0,0,47,0,0,116,77,0,0,0,0,0,0,0,0,67,274,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,4,14,5,33,0,8419,0,0,34,0,81,0,2711,56,0,1219,0,0,0,1,1,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,1307,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,79,84,0,0,0,0,0,0,0,0,38,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,1,10,0,81,0,0,200,0,36,0,4041,4,0,88,0,0,0,0,0,0,1,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,1,0,1,23,0,0,0,3,0,0,0,0,0,0,3,0,1,0,0,17,14,0,0,0,0,0,0,0,0,11,409,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73,0,0,0,0,1,0,0,7,0,8,0,1546,0,0,47,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3699,0,0,0,3,0,0,114,0,0,0,24,0,0,0,0,0,0,0,0,29,15,0,112,109,0,0,0,0,0,0,0,0,64,1639,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,2,0,0,0,0,9164,0,0,20,0,0,0,2215,1,0,31,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,6,0,0,0,0,0,44,0,0,0,421,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,240,0,0,0,0,1,0,0,76,0,3,0,863,0,0,28,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2718,0,0,0,8,0,0,174,0,0,0,26,0,0,0,0,0,0,8,0,22,0,0,178,220,0,0,0,0,0,0,0,0,188,70,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,80,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,0,20,11,0,3,0,0,88,0,17,0,1934,8,0,41,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1531,0,0,0,1,0,0,146,0,0,0,3,0,0,0,0,0,0,3,0,17,0,0,29,59,0,0,0,0,0,0,0,0,30,708,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,65,3,26,177,0,7,0,0,65,0,80,0,3567,0,0,7228,0,3,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,0,0,1,0,2,22,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,29,23,0,0,0,0,0,0,0,0,17,1774,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,1,127,3,0,0,12,0,0,3,0,2,0,2677,0,0,103,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1950,0,0,0,1,0,37,188,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,18,1,0,0,0,0,0,0,0,0,0,1263,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,1,43,0,17,0,0,109,0,2,0,4137,20,0,294,0,0,0,0,0,0,0,59,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8788,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,1,0,0,0,0,1,561,0,0,0,0,0,1,0,0,0,52,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,1,0,1,0,2,0,0,2,0,0,14,0,16,0,3772,0,0,48,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,0,0,0,0,0,14,0,1768,0,0,71,0,10,0,1004,2,0,5,0,0,0,0,0,0,0,25,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,2,0,0,4055,0,0,0,3,0,0,0,0,0,0,0,0,22,0,0,111,85,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,53,0,1,11,0,7,0,0,356,0,17,0,2900,0,0,129,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,9,0,0,0,0,0,0,0,0,6,313,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,28,0,0,0,0,0,0,0,12,0,22,0,2622,0,0,47,0,0,0,0,0,0,0,264,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,27,753,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79,30,0,0,0,0,0,0,0,0,33,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,113,0,5,2,0,0,0,0,604,0,14,0,673,0,0,564,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,2,2,99,90,0,0,0,28,0,0,0,1,0,0,0,0,23,0,0,63,28,0,0,0,0,0,0,0,0,10,385,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,2,0,0,0,0,0,0,51,0,14,0,4317,30,0,40,0,2,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2758,0,0,0,0,0,34,4465,0,0,0,2,0,0,0,0,0,0,0,0,25,0,0,50,48,0,0,0,0,0,0,0,0,73,473,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,2,0,0,85,0,1,0,967,0,0,104,0,1,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3999,0,0,0,0,0,0,330,0,1,0,2,0,0,0,0,0,0,0,0,22,0,0,53,48,0,0,0,2,0,0,0,0,53,1506,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1192,0,0,0,0,1596,0,0,43,0,5,0,2445,10,0,189,0,0,0,2,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,1,646,23,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,1293,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,562,0,24,0,0,77,0,9,0,5250,0,0,246,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,493,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,10,2,0,0,0,0,0,0,0,0,2448,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,1,0,1,0,0,27,0,1,1,1084,0,0,774,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,0,7,0,5,6,0,279,0,0,0,25,0,0,0,0,0,25,0,0,38,0,0,39,21,0,0,0,0,0,0,0,0,1,440,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,138,0,32,0,0,16,0,53,0,5547,20,0,1353,0,32,0,0,0,0,0,8,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,1,0,0,5,0,2,0,0,158,0,118,0,1793,4,0,1883,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,0,0,0,4,10,0,37,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,37,26,0,0,0,0,0,0,0,0,29,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,10,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,73,43,0,19,0,0,130,0,26,0,5303,2,0,15046,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,8,5,0,0,0,0,0,0,0,45,0,271,0,4,0,0,0,0,617,0,6,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,8,0,0,0,0,0,0,0,33,234,0,0,0,12,0,2,0,14,0,59,0,0,3,5,0,20,0,169,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,39,0,0,1,0,7,0,0,0,0,0,3,0,0,384,0,0,40,13,3,16,0,13,7,0,310,0,18,0,3071,0,0,49,0,0,1,0,17,3,0,0,0,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,5,212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,202,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,53,0,19,0,0,5,0,0,939,0,158,0,3456,0,0,1363,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,2,1,0,3773,0,0,1,10,0,0,0,0,0,0,0,0,32,0,0,71,76,0,0,0,0,0,0,0,0,4,150,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,54,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,150,0,0,5,0,9,0,0,30,0,42,0,2181,0,0,69,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,5,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2143,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,541,0,2,5,0,11,0,0,14,0,1,0,1482,0,0,254,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,15,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,269,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,113,0,7,0,3877,0,0,544,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2903,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,10,0,0,0,0,0,0,0,0,9,393,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,2,0,0,8,0,7,0,1298,0,0,37,0,0,0,0,0,0,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,13368,0,26,0,8,16,0,160,0,0,0,34,0,0,0,0,0,0,0,0,38,0,0,532,131,0,0,0,0,0,6,1,0,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,95,0,0,0,0,128,0,10,0,3403,0,0,8181,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,1315,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,11,0,1,0,0,93,0,115,0,5233,0,0,512,0,2,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,563,0,0,0,0,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,7,0,0,0,0,0,0,0,0,7,1864,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,928,0,0,732,106,1,0,0,0,0,0,52,0,1,0,1552,0,0,126,0,0,0,0,0,0,0,0,0,0
6,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10021,0,0,0,6,0,0,2496,0,0,0,33,0,0,0,0,0,0,0,0,170,0,0,100,111,0,0,0,0,1,0,0,0,58,209,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,50,56,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,0,0,14,0,44,0,0,63,0,5,0,2272,0,0,87,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1195,0,0,0,12,5,13,55,0,0,0,47,0,0,0,0,0,0,4,0,43,0,0,154,246,2,0,0,0,0,0,0,0,32,131,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1487,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,128,0,0,0,0,6,0,0,23,0,135,1,4428,0,0,317,0,0,0,0,0,0,0,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,75,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,2333,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,11,0,10,0,0,7,0,24,0,3475,6,0,40,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,700,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2,0,1,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,203,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,27,0,8,0,0,79,0,5,0,1795,0,0,150,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,0,0,0,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,2528,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,21,0,0,4,0,5,0,1820,0,0,78,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,96,663,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,45,0,2,0,0,417,0,13,0,2695,0,0,60,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,28,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,120,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,1,4,0,5,0,0,145,0,61,0,3542,0,0,489,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5107,0,0,0,4,15,0,148,0,0,0,12,0,0,0,0,0,0,0,0,54,0,0,252,241,0,0,0,0,0,0,0,0,207,106,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,2,5,83,35,0,8743,0,0,145,0,52,0,2459,0,0,1870,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,6,0,0,27,0,0,0,0,3624,0,0,0,9,41,8,27,0,0,0,40,0,0,0,0,0,0,4,0,207,1,0,78,66,80,0,0,0,0,0,0,0,19,1065,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,87,0,7,0,5,0,0,9,0,0,0,4726,0,0,955,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,245,0,0,0,0,1,23,81,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,32,28,0,0,0,0,0,0,0,0,15,181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,2,10,4,60,0,3,0,0,45,0,19,0,4537,0,0,88,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,7596,0,0,0,0,12,42,35,0,0,0,18,1,0,0,0,0,0,0,0,122,0,0,92,88,0,0,0,0,0,0,0,0,98,476,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,2,0,31,35,0,9,0,0,66,0,102,0,5226,30,0,4879,2,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,1,0,13,0,0,0,0,0,0,1,0,0,0,844,0,0,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,11,539,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,3,2,1,0,0,0,0,0,0,0,0,2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0,0,1,0,0,141,0,2,0,0,45,0,9,0,1892,3,0,641,0,0,0,0,0,0,0,1,0,0
